Vial ID;Customer Evaluation;Machine Evaluation;Rejected;Samples;Single Stations Rejections;
1;8.2;10;10;10;
2;9.2;10;10;10;
3;9.8;10;10;10;
4;7;10;10;10;
5;6.4;10;10;10;
6;9.4;10;10;10;
7;3;9;9;10;
8;8.4;10;10;10;
9;7.2;10;10;10;
10;7;10;10;10;
11;9.8;10;10;10;
12;7.2;10;10;10;
13;8;10;10;10;
14;10;10;10;10;
15;7.2;10;10;10;
16;9.2;10;10;10;
17;6.8;10;10;10;
18;5.8;10;10;10;
19;9.2;10;10;10;
20;8.2;10;10;10;
21;8.8;10;10;10;
22;8.8;10;10;10;
23;9.4;10;10;10;
24;8.6;10;10;10;
25;7.8;10;10;10;
26;9.2;10;10;10;
27;5.8;10;10;10;
28;10;10;10;10;
29;6.8;10;10;10;
30;8.4;10;10;10;
31;9.4;10;10;10;
32;9;10;10;10;
33;7.6;10;10;10;
34;7.8;10;10;10;
35;8;10;10;10;
36;6.2;10;10;10;
37;4.4;9;9;10;
38;4.8;10;10;10;
39;7.8;10;10;10;
40;6.4;10;10;10;
41;9.8;10;10;10;
42;3.6;10;10;10;
43;6.2;10;10;10;
44;9.2;10;10;10;
45;9.4;10;10;10;
46;2.4;9;9;10;
47;9.4;10;10;10;
48;8.4;8;8;10;
49;9.2;10;10;10;
50;9.8;10;10;10;
51;6.8;10;10;10;
52;8.4;10;10;10;
53;8.6;10;10;10;
54;6.6;10;10;10;
55;8.6;10;10;10;
56;9.2;10;10;10;
57;8;10;10;10;
58;7.6;10;10;10;
59;8.2;10;10;10;
60;7;10;10;10;
61;7;9;9;10;
62;9.4;10;10;10;
63;6.6;7;7;10;
64;6.6;10;10;10;
65;10;10;10;10;
66;9.2;10;10;10;
67;9.2;10;10;10;
68;9.6;10;10;10;
69;8;10;10;10;
70;9.6;10;10;10;
71;9.8;10;10;10;
72;10;10;10;10;
73;8.6;10;10;10;
74;9.6;10;10;10;
75;9.6;10;10;10;
76;9.8;10;10;10;
77;10;10;10;10;
78;9;10;10;10;
79;8;10;10;10;
80;9.4;10;10;10;
81;0;1;1;10;
82;0.6;0;0;10;
83;0.2;4;4;10;
84;0;0;0;10;
85;3;0;0;10;
86;8;10;10;10;
87;0.2;0;0;10;
88;0;0;0;10;
89;0;0;0;10;
90;0;0;0;10;
91;0;0;0;10;
92;0;1;1;10;
93;0;0;0;10;
94;0.2;10;10;10;
95;0;0;0;10;
96;0.2;0;0;10;
97;0.2;1;1;10;
98;0.4;0;0;10;
99;0;0;0;10;
100;0;1;1;10;
101;0.4;1;1;10;
102;0;4;4;10;
103;0;0;0;10;
104;0;1;1;10;
105;4.4;10;10;10;
106;0.4;0;0;10;
107;0.4;4;4;10;
108;0.2;0;0;10;
109;0.2;0;0;10;
110;0;0;0;10;
111;0;0;0;10;
112;0;0;0;10;
113;0.2;0;0;10;
114;0;2;2;10;
