Vial ID;Customer Evaluation;Machine Evaluation;Rejected;Samples;Single Stations Rejections;
1;-1;0.588235294117647;1;17;
2;-1;0;0;17;
3;-1;0;0;17;
4;-1;0;0;17;
5;-1;0;0;17;
6;-1;0;0;17;
7;-1;0;0;17;
8;-1;0;0;17;
9;-1;0;0;17;
10;-1;0;0;17;
11;-1;0;0;17;
12;-1;0;0;17;
13;-1;0;0;17;
14;-1;0;0;17;
15;-1;0;0;17;
16;-1;0;0;17;
17;-1;0.588235294117647;1;17;
18;-1;0;0;17;
19;-1;0;0;17;
20;-1;0;0;17;
21;-1;0;0;17;
22;-1;0;0;17;
23;-1;0.588235294117647;1;17;
24;-1;0;0;17;
25;-1;0;0;17;
26;-1;0;0;17;
27;-1;0;0;17;
28;-1;0;0;17;
29;-1;3.52941176470588;6;17;
30;-1;0;0;17;
31;-1;0;0;16;
32;-1;0;0;16;
33;-1;0;0;16;
34;-1;0;0;16;
35;-1;0;0;16;
36;-1;0;0;16;
37;-1;10;16;16;
38;-1;0;0;16;
39;-1;10;16;16;
40;-1;0;0;16;
