Vial ID;Customer Evaluation;Machine Evaluation;Rejected;Samples;Single Stations Rejections;
0;-1;-1;0;0;
1;-1;5;1;20;
2;-1;5;1;20;
3;-1;0;0;20;
4;-1;0;0;20;
5;-1;0;0;20;
6;-1;10;2;20;
7;-1;0;0;20;
8;-1;0;0;20;
9;-1;0;0;20;
10;-1;10;2;20;
11;-1;10;2;20;
12;-1;0;0;20;
13;-1;5;1;20;
14;-1;10;2;20;
15;-1;15;3;20;
16;-1;0;0;20;
17;-1;5;1;20;
18;-1;0;0;20;
19;-1;20;4;20;
20;-1;5;1;20;
21;-1;0;0;20;
22;-1;20;4;20;
23;-1;15;3;20;
24;-1;5;1;20;
25;-1;0;0;20;
26;-1;15;3;20;
27;-1;5;1;20;
28;-1;5;1;20;
29;-1;15;3;20;
30;-1;5;1;20;
31;-1;5;1;20;
32;-1;20;4;20;
33;-1;10;2;20;
34;-1;10;2;20;
35;-1;10;2;20;
36;-1;15;3;20;
37;-1;10;2;20;
38;-1;5;1;20;
39;-1;10;2;20;
40;-1;10;2;20;
