Vial ID;Customer Evaluation;Machine Evaluation;Rejected;Samples;Single Stations Rejections;
1;-1;0;0;50;
2;-1;0;0;50;
3;-1;0;0;50;
4;-1;0;0;50;
5;-1;0;0;50;
6;-1;0;0;50;
7;-1;0;0;50;
8;-1;0;0;50;
9;-1;0;0;50;
10;-1;0;0;50;
11;-1;0;0;50;
12;-1;0;0;50;
13;-1;0;0;50;
14;-1;0;0;50;
15;-1;0;0;50;
16;-1;0;0;50;
17;-1;0;0;50;
18;-1;0;0;50;
19;-1;0;0;50;
20;-1;0.2;1;50;
21;-1;0;0;50;
22;-1;0;0;50;
23;-1;0;0;50;
24;-1;0;0;50;
25;-1;0;0;50;
26;-1;0;0;50;
27;-1;0.2;1;50;
28;-1;0.4;2;50;
29;-1;0;0;50;
30;-1;0;0;50;
31;-1;0;0;50;
32;-1;0;0;50;
33;-1;0;0;50;
34;-1;0;0;50;
35;-1;0;0;50;
36;-1;0;0;50;
37;-1;0;0;50;
38;-1;0;0;50;
39;-1;0;0;50;
40;-1;0;0;50;
